pid,experiment,num_trials,model_name,nLL,bic,params,params_labels,success,message,time
56da8da8c5b248000ae2adaf,experiment_1,4,LC_discrete_att,29.788664106851634,60.963622574823155,[1.79772469],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.5388448899999881
57e91ff08dcd2c00014bea18,experiment_1,4,LC_discrete_att,16.015657236137926,33.41760883339574,[3.04603921],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.5112419183332046
5999ad2a0ed7ae0001991b57,experiment_1,4,LC_discrete_att,25.412822786626926,52.21193993437374,[2.23919589],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.3377346599998418
5aead02c78b0060001e6b394,experiment_1,4,LC_discrete_att,33.80075279199933,68.98779994511855,[1.70611347],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.44207412333295604
5b8bbd437073290001839123,experiment_1,4,LC_discrete_att,30.236944366017116,61.86018309315412,[1.81403003],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.5952181766663368
5bcdd6be25295a0001a71beb,experiment_1,4,LC_discrete_att,24.191668139448293,49.76963064001647,[2.27361566],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.5336725633334329
5be87e33a14b540001aa2ea5,experiment_1,4,LC_discrete_att,29.070445948277502,59.52718625767489,[1.91315511],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.5186886149997008
5bfd745a8acfed00011a6975,experiment_1,4,LC_discrete_att,24.66491160021336,50.71611756154661,[2.30820215],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.5645593250000578
5c3f62338cb6f5000180b697,experiment_1,4,LC_discrete_att,13.275697362987536,27.937689087094963,[3.4519749],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.38753914999979316
5c405aee40de0b0001437db0,experiment_1,4,LC_discrete_att,8.674982437353188,18.736259235826267,[4.43222554],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.4910958916666762
5c48734767be2c0001074eb6,experiment_1,4,LC_discrete_att,9.658397678669193,20.703089718458276,[3.78480902],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.49378278166647455
5c5af8dfe7f42600017cde68,experiment_1,4,LC_discrete_att,32.67755659439256,66.74140754990502,[1.58695959],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.4861596716669737
5c665e1948985d0001f09675,experiment_1,4,LC_discrete_att,21.02557547318823,43.43744530749635,[2.58218629],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.36550477333318365
5c6aeae949b7f0000120b170,experiment_1,4,LC_discrete_att,21.195018988859502,43.77633233883889,[2.5627602],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.37056466999977905
5c86addf4b443c000103ad14,experiment_1,4,LC_discrete_att,24.65805392135867,50.702402203837224,[2.45959642],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.6700710266663615
5c8a4f339917780016a4ee43,experiment_1,4,LC_discrete_att,12.679756693039025,26.74580774719794,[3.58408136],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.5289708833336287
5ca4ed188ef8c300164ed71f,experiment_1,4,LC_discrete_att,37.25039553530818,75.88708543173625,[1.89441724],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.39506345000021004
5d2a4351379e510001491ee4,experiment_1,4,LC_discrete_att,21.797727232412484,44.981748825944855,[2.9450054],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.3622368666663533
5d6a79f5d10473001a62fa47,experiment_1,4,LC_discrete_att,33.72844479286566,68.84318394685121,[1.66477112],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.3582354199999827
5d7955d03ff9070001280c8c,experiment_1,4,LC_discrete_att,30.971812399964755,63.329919161049396,[1.74846202],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.5539841399998598
5d7d28b697f15700196423df,experiment_1,4,LC_discrete_att,25.646420850974955,52.6791360630698,[2.47249401],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.5006250133335318
5d826a4c25310e001911a87d,experiment_1,4,LC_discrete_att,38.626509898418405,78.6393141579567,[38.8989121],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.07073279499988226
5d970d28fa86b600170d9a26,experiment_1,4,LC_discrete_att,38.626509898418405,78.6393141579567,[38.8989121],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.029713305000041147
5db6fbd992a62e000c1d47d5,experiment_1,4,LC_discrete_att,26.240769595760987,53.86783355264186,[2.09523855],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.5447113550001329
5dcb33ab0550ef819f508abf,experiment_1,4,LC_discrete_att,28.132905613474172,57.65210558806823,[1.95077094],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.5388422433330561
5dcbc939f28035000c6a572e,experiment_1,4,LC_discrete_att,22.306866038020846,46.00002643716158,[2.54372255],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.35288145666660664
5de78fbbd7b2a0000bc2df59,experiment_1,4,LC_discrete_att,21.964454289832446,45.31520294078478,[2.62780588],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.3583993599997484
5df3a70877f865293e86c0a0,experiment_1,4,LC_discrete_att,36.75487538884897,74.89604513881784,[1.25502456],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.1718776666665993
5e32ef0a66f7ac2bc3bbc675,experiment_1,4,LC_discrete_att,21.869204037170185,45.12470243546026,[2.48912268],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.5118008383336322
5e370958fbc3bf68f59c8998,experiment_1,4,LC_discrete_att,20.97196990923837,43.33023417959663,[2.64589491],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.4942182683337402
5e3af1046218720332ff9cea,experiment_1,4,LC_discrete_att,20.448192724856398,42.28267981083268,[2.83224753],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.3833654299999277
5e5d61de94ec4d03111eefe3,experiment_1,4,LC_discrete_att,38.626509898432246,78.63931415798439,[9.01337165e-12],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.8501254099998429
5e66df8c7f7cf84730f4eb1a,experiment_1,4,LC_discrete_att,23.962463905589253,49.31122217229839,[2.5712356],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.3618607649996799
5e7607c3dec4561735fbc3f2,experiment_1,4,LC_discrete_att,16.34904409698295,34.08438255508579,[3.00051044],"[['smoothing', 0]]",True,Optimization terminated successfully.,0.5162345833334256
