participant,scenario,difficulty,accuracy,actions,normative_error,lc_error
5cdeaeb3557fbd00018a2c59,finance,1,0.913613157441864,1,0.0,0.0739221270954572
5cf92c7255e1370001e54adb,crime,3,0.5012210030435543,1,0.0,0.0987729596649588
5cf92c7255e1370001e54adb,estate,2,0.9216739550012044,1,0.0,0.0987729596649588
5cf92c7255e1370001e54adb,finance,1,0.7650218650036128,1,0.0,0.0987729596649588
5d29fbc8f91bdd0016e98503,crime,3,0.5527864045000421,1,0.06984302957695798,0.06652480787414261
5d29fbc8f91bdd0016e98503,estate,1,0.9163757989992908,1,0.06984302957695798,0.06652480787414261
5d29fbc8f91bdd0016e98503,finance,2,0.7245693027901261,1,0.06984302957695798,0.06652480787414261
5d36ff998129260015c6de19,crime,1,0.7491273969978728,1,0.0,-0.11826247919781652
5d36ff998129260015c6de19,estate,3,0.8333333333333334,1,0.0,-0.11826247919781652
5d36ff998129260015c6de19,finance,2,0.8130106019983085,1,0.0,-0.11826247919781652
5d6e3252dfe6d10001dbe508,crime,1,0.772570586926329,1,0.0,-0.024468633022318942
5d6e3252dfe6d10001dbe508,estate,2,0.6893696279013022,1,0.0,-0.024468633022318942
5d6e3252dfe6d10001dbe508,finance,3,0.81004612605476,1,0.0,-0.024468633022318942
5d94c6f5dc0b0e001465072e,crime,1,0.758878588914794,1,0.0,-0.1128497148139499
5d94c6f5dc0b0e001465072e,estate,2,0.818630937472497,1,0.0,-0.1128497148139499
5d94c6f5dc0b0e001465072e,finance,3,0.818928507914963,1,0.0,-0.1128497148139499
5da60411423c170017b7dc0f,crime,1,1.0,1,0.12097167578182677,0.1561737618886061
5da60411423c170017b7dc0f,estate,3,0.6111304689293311,1,0.12097167578182677,0.1561737618886061
5da60411423c170017b7dc0f,finance,2,0.8143046618229481,1,0.12097167578182677,0.1561737618886061
5dc56fbac34fc53e4e78b820,crime,3,0.738671312468705,1,0.0987729596649588,0.020509072394765737
5dc56fbac34fc53e4e78b820,estate,1,0.7402218974265015,1,0.0987729596649588,0.020509072394765737
5dc56fbac34fc53e4e78b820,finance,2,0.8475014296673953,1,0.0987729596649588,0.020509072394765737
5e29e902c2253a0587298e26,crime,2,0.8643353105061596,1,0.0,0.12841837816549218
5e29e902c2253a0587298e26,estate,1,0.9188892894346188,1,0.0,0.12841837816549218
5e29e902c2253a0587298e26,finance,3,0.6304254258560817,1,0.0,0.12841837816549218
5e5eb4843accc91e2443212f,crime,1,0.8686935671402775,1,0.0,0.13957764322743105
5e5eb4843accc91e2443212f,estate,3,0.7729616954067501,1,0.0,0.13957764322743105
5e5eb4843accc91e2443212f,finance,2,0.8443002111676954,1,0.0,0.13957764322743105
5e87a0b5fc57a7415442f97e,crime,2,0.81004612605476,1,0.0,0.12300515612418028
5e87a0b5fc57a7415442f97e,estate,3,0.5813620514588257,1,0.0,0.12300515612418028
5e87a0b5fc57a7415442f97e,finance,1,0.7598077692923693,1,0.0,0.12300515612418028
5e9948b69223aa17c21564f4,crime,2,0.7548280407194038,1,0.0,0.10002599065375573
5e9948b69223aa17c21564f4,estate,3,0.7675047225123615,1,0.0,0.10002599065375573
5e9948b69223aa17c21564f4,finance,1,0.8867722965855405,1,0.0,0.10002599065375573
5e99e838545b26058749d068,crime,1,1.0,1,0.0,-0.07881104062390998
5e99e838545b26058749d068,estate,3,0.8333333333333334,1,0.0,-0.07881104062390998
5e99e838545b26058749d068,finance,2,0.818928507914963,1,0.0,-0.07881104062390998
5ecba4b6ef75d53505406d57,crime,1,0.8643353105061596,1,0.1435916317235476,-0.03413007298047843
5ecba4b6ef75d53505406d57,estate,3,0.8984653834866381,1,0.1435916317235476,-0.03413007298047843
5ecba4b6ef75d53505406d57,finance,2,0.8443002111676954,1,0.1435916317235476,-0.03413007298047843
5ecd7b06a1a9170e7806f51e,crime,3,0.7054924553130242,1,0.0,0.20203050891044216
5ecd7b06a1a9170e7806f51e,estate,2,0.8845299461620748,1,0.0,0.20203050891044216
5ecd7b06a1a9170e7806f51e,finance,1,0.886039423540362,1,0.0,0.20203050891044216
5ed8be74a4175a01156004b0,crime,3,0.6709902392323104,1,0.12435400084345172,0.06865186104438525
5ed8be74a4175a01156004b0,estate,1,0.8304841240947974,1,0.12435400084345172,0.06865186104438525
5ed8be74a4175a01156004b0,finance,2,0.886039423540362,1,0.12435400084345172,0.06865186104438525
5edaa4924ea9bd6f14f3d618,crime,3,0.6789193504660322,1,-0.10721125348377947,0.0958579795429444
5edaa4924ea9bd6f14f3d618,estate,2,0.81004612605476,1,-0.10721125348377947,0.0958579795429444
5edaa4924ea9bd6f14f3d618,finance,1,0.8927887465162205,1,-0.10721125348377947,0.0958579795429444
5edbaae1b9f9f68349ce80f3,crime,3,0.8438262381113939,1,0.0,0.10420499066942113
5edbaae1b9f9f68349ce80f3,estate,2,0.8954583253021366,1,0.0,0.10420499066942113
5edbaae1b9f9f68349ce80f3,finance,1,0.886039423540362,1,0.0,0.10420499066942113
5ef109c89196fa6d5cf6c005,crime,2,0.81004612605476,1,-0.05554709213162867,0.050988460279964176
5ef109c89196fa6d5cf6c005,estate,1,0.8726570920065974,1,-0.05554709213162867,0.050988460279964176
5ef109c89196fa6d5cf6c005,finance,3,0.7846125524146785,1,-0.05554709213162867,0.050988460279964176
5ef8a0b375e30603ebc12510,crime,3,0.8726570920065974,1,0.0,0.1643989873053573
5ef8a0b375e30603ebc12510,estate,2,0.7550510257216821,1,0.0,0.1643989873053573
5ef8a0b375e30603ebc12510,finance,1,0.9129611720221512,1,0.0,0.1643989873053573
5f1b69a1459c1e0009a83009,crime,3,0.7846125524146785,1,0.0,0.11626854946890763
5f1b69a1459c1e0009a83009,estate,2,0.8892302448756577,1,0.0,0.11626854946890763
5f1b69a1459c1e0009a83009,finance,1,0.8433479100024085,1,0.0,0.11626854946890763
5f2dbc04160a0f0d88ee4440,crime,3,1.0,1,0.12734290799340264,0.07352146220938083
5f2dbc04160a0f0d88ee4440,estate,2,0.913613157441864,1,0.12734290799340264,0.07352146220938083
5f2dbc04160a0f0d88ee4440,finance,1,0.9163757989992908,1,0.12734290799340264,0.07352146220938083
5f31671e69023f000b0c0547,crime,3,1.0,1,0.0,0.11482459670018408
5f31671e69023f000b0c0547,estate,2,0.8927887465162205,1,0.0,0.11482459670018408
5f31671e69023f000b0c0547,finance,1,0.9142507074287456,1,0.0,0.11482459670018408
5f3c2701fa55251a108b07e6,crime,1,0.9221501055838476,1,-0.07784989441615242,0.06576673801552868
5f3c2701fa55251a108b07e6,estate,2,0.8852921330647191,1,-0.07784989441615242,0.06576673801552868
5f3c2701fa55251a108b07e6,finance,3,0.8394596752330161,1,-0.07784989441615242,0.06576673801552868
5f64b5eed3b0d9015f58920c,crime,2,0.8259223440443022,1,0.07352146220938083,-0.004724727955440877
5f64b5eed3b0d9015f58920c,estate,1,0.8475014296673953,1,0.07352146220938083,-0.004724727955440877
5f64b5eed3b0d9015f58920c,finance,3,0.7675047225123615,1,0.07352146220938083,-0.004724727955440877
5f6875b05e3bc74d0dee825e,crime,3,0.7857142857142857,1,0.0,-0.11396057645963797
5f6875b05e3bc74d0dee825e,estate,1,0.7327387580875756,1,0.0,-0.11396057645963797
5f6875b05e3bc74d0dee825e,finance,2,0.8817375208021835,1,0.0,-0.11396057645963797
5f6a7d0d9d705213a0db27e2,crime,1,0.8347050987731784,1,0.0,0.0
5f6a7d0d9d705213a0db27e2,estate,2,0.9264785377906192,1,0.0,0.0
5f6a7d0d9d705213a0db27e2,finance,3,0.8954583253021366,1,0.0,0.0
5f75cc1fb0741626d6634281,crime,1,0.889903623487364,1,0.0,0.21538744758532147
5f75cc1fb0741626d6634281,estate,2,0.8259223440443022,1,0.0,0.21538744758532147
5f75cc1fb0741626d6634281,finance,3,0.6632477737925551,1,0.0,0.21538744758532147
5f7728b294840b203855824d,crime,2,0.81004612605476,1,-0.15231006784882722,0.0489493861256427
5f7728b294840b203855824d,estate,1,0.8643353105061596,1,-0.15231006784882722,0.0489493861256427
5f7728b294840b203855824d,finance,3,0.6288462555209549,1,-0.15231006784882722,0.0489493861256427
5f91ad02439b5e04b51d69a0,crime,1,0.8852921330647191,1,0.0,-0.18136906252750296
5f91ad02439b5e04b51d69a0,estate,2,1.0,1,0.0,-0.18136906252750296
5f91ad02439b5e04b51d69a0,finance,3,0.8726570920065974,1,0.0,-0.18136906252750296
5f958e181381b5079be5d02f,crime,3,0.7548280407194038,1,0.0,0.03623012720945673
5f958e181381b5079be5d02f,estate,1,0.8817375208021835,1,0.0,0.03623012720945673
5f958e181381b5079be5d02f,finance,2,0.6984886554222364,1,0.0,0.03623012720945673
5f9a893d999ea71a0c6c4851,crime,3,0.7512919983130966,1,0.0,0.07179581586177397
5f9a893d999ea71a0c6c4851,estate,2,0.9216739550012044,1,0.0,0.07179581586177397
5f9a893d999ea71a0c6c4851,finance,1,1.0,1,0.0,0.07179581586177397
5fa01b6003aed3026366571c,crime,3,0.8564083682764524,1,0.0,0.08429103960068152
5fa01b6003aed3026366571c,estate,1,0.8679323640511565,1,0.0,0.08429103960068152
5fa01b6003aed3026366571c,finance,2,0.7794356133718576,1,0.0,0.08429103960068152
5fa91c5d816c5c831297d606,crime,1,1.0,1,0.1435916317235476,0.017319424406710082
5fa91c5d816c5c831297d606,estate,3,0.7313646552413323,1,0.1435916317235476,0.017319424406710082
5fa91c5d816c5c831297d606,finance,2,0.827226314883728,1,0.1435916317235476,0.017319424406710082
5fb6ed2116919c000a99249e,crime,3,0.8394596752330161,1,0.0,0.021997740941686827
5fb6ed2116919c000a99249e,estate,1,0.9260778729045428,1,0.0,0.021997740941686827
5fb6ed2116919c000a99249e,finance,2,0.9216739550012044,1,0.0,0.021997740941686827
5fb91837b8c8756d924f7351,crime,1,0.8719631200671041,1,0.0,-0.021703269503273948
5fb91837b8c8756d924f7351,estate,2,0.9157848078933482,1,0.0,-0.021703269503273948
5fb91837b8c8756d924f7351,finance,3,0.633911733926501,1,0.0,-0.021703269503273948
5fbeef08fae48b16613fbe94,crime,1,0.919417703597462,1,0.0,-0.080582296402538
5fbeef08fae48b16613fbe94,estate,3,0.8347050987731784,1,0.0,-0.080582296402538
5fbeef08fae48b16613fbe94,finance,2,0.8852921330647191,1,0.0,-0.080582296402538
5fc64e35746dd626bb337f76,crime,2,0.7485673235146281,1,-0.07784989441615242,0.09219833210060158
5fc64e35746dd626bb337f76,estate,3,0.5632831014438118,1,-0.07784989441615242,0.09219833210060158
5fc64e35746dd626bb337f76,finance,1,0.889903623487364,1,-0.07784989441615242,0.09219833210060158
5fc7efbee5390f0b42e30f22,crime,3,0.6795273760479645,1,0.07352146220938083,0.06182758835848279
5fc7efbee5390f0b42e30f22,estate,1,0.8327515979985818,1,0.07352146220938083,0.06182758835848279
5fc7efbee5390f0b42e30f22,finance,2,0.8521557458090854,1,0.07352146220938083,0.06182758835848279
5fc86c1b2df6ff1ff7a51ea5,crime,2,0.8927887465162205,1,0.0,-0.03803801504640869
5fc86c1b2df6ff1ff7a51ea5,estate,3,0.8564083682764524,1,0.0,-0.03803801504640869
5fc86c1b2df6ff1ff7a51ea5,finance,1,0.6396250149217764,1,0.0,-0.03803801504640869
5fcb705d9b31048d04ac0a8a,crime,1,0.889903623487364,1,0.0,0.13167919431472097
5fcb705d9b31048d04ac0a8a,estate,2,0.8394596752330161,1,0.0,0.13167919431472097
5fcb705d9b31048d04ac0a8a,finance,3,0.8289202154463398,1,0.0,0.13167919431472097
5fd761f02e24f003c7dbc814,crime,2,0.919417703597462,1,0.0,-0.11547005383792519
5fd761f02e24f003c7dbc814,estate,1,0.8845299461620748,1,0.0,-0.11547005383792519
5fd761f02e24f003c7dbc814,finance,3,0.8726570920065974,1,0.0,-0.11547005383792519
5fecb4e73e41f76583b6023a,crime,1,0.8595121282627459,1,0.0,0.023430964132482135
5fecb4e73e41f76583b6023a,estate,2,0.8153627635310009,1,0.0,0.023430964132482135
5fecb4e73e41f76583b6023a,finance,3,0.7909166506042733,1,0.0,0.023430964132482135
5fedf2023cc53c06d3406a14,crime,3,0.8241368854718353,1,0.0,-0.07537783614444082
5fedf2023cc53c06d3406a14,estate,2,0.818928507914963,1,0.0,-0.07537783614444082
5fedf2023cc53c06d3406a14,finance,1,0.9246221638555592,1,0.0,-0.07537783614444082
5ffb3cdfa301645772b03b49,crime,3,0.8564083682764524,1,0.0,0.1435916317235476
5ffb3cdfa301645772b03b49,estate,1,0.8541350085021054,1,0.0,0.1435916317235476
5ffb3cdfa301645772b03b49,finance,2,0.91695452014626,1,0.0,0.1435916317235476
600090cc2864f714e71d0e45,crime,3,0.8250364469440588,1,0.0,-0.08574929257125441
600090cc2864f714e71d0e45,estate,1,0.7288369277266797,1,0.0,-0.08574929257125441
600090cc2864f714e71d0e45,finance,2,0.8394596752330161,1,0.0,-0.08574929257125441
60042af01e4c4b52c5ee0c01,crime,1,0.6475463115748793,1,-0.17478499534084524,0.0665645064687368
60042af01e4c4b52c5ee0c01,estate,3,0.7219360008399758,1,-0.17478499534084524,0.0665645064687368
60042af01e4c4b52c5ee0c01,finance,2,0.8643353105061596,1,-0.17478499534084524,0.0665645064687368
600a9ab59e9b701db49fbec1,crime,3,0.8756459991565483,1,0.0,0.18995387394524
600a9ab59e9b701db49fbec1,estate,2,1.0,1,0.0,0.18995387394524
600a9ab59e9b701db49fbec1,finance,1,0.9098330365332568,1,0.0,0.18995387394524
600ec679c144277505d6428d,crime,1,0.8852921330647191,1,0.0,-0.05767974643289919
600ec679c144277505d6428d,estate,2,0.6475463115748793,1,0.0,-0.05767974643289919
600ec679c144277505d6428d,finance,3,0.6952112619150963,1,0.0,-0.05767974643289919
60142d5718e5943b09fd9298,crime,1,0.8885443574849294,1,0.06984302957695798,0.08609027681484738
60142d5718e5943b09fd9298,estate,2,0.8327515979985818,1,0.06984302957695798,0.08609027681484738
60142d5718e5943b09fd9298,finance,3,0.6304254258560817,1,0.06984302957695798,0.08609027681484738
601859370b15830bb219db7a,crime,3,0.8564083682764524,1,0.10153461651336193,0.04852020653476208
601859370b15830bb219db7a,estate,2,0.8571428571428572,1,0.10153461651336193,0.04852020653476208
601859370b15830bb219db7a,finance,1,0.9264785377906192,1,0.10153461651336193,0.04852020653476208
6023df50d5c2d7069115de3f,crime,1,0.8054804949681451,1,0.0,-0.03045358677262644
6023df50d5c2d7069115de3f,estate,3,0.8726570920065974,1,0.0,-0.03045358677262644
6023df50d5c2d7069115de3f,finance,2,0.9260778729045428,1,0.0,-0.03045358677262644
60358e8f4cf36d6725a603dd,crime,2,0.6676907346269733,1,0.0987729596649588,0.12216808318547712
60358e8f4cf36d6725a603dd,estate,3,0.5012210030435543,1,0.0987729596649588,0.12216808318547712
60358e8f4cf36d6725a603dd,finance,1,0.8694417580332267,1,0.0987729596649588,0.12216808318547712
603691e060f42aaf3b034a94,crime,2,0.763475041604367,1,0.0,-0.034970110044625136
603691e060f42aaf3b034a94,estate,1,0.8423779187521798,1,0.0,-0.034970110044625136
603691e060f42aaf3b034a94,finance,3,0.6870492940894734,1,0.0,-0.034970110044625136
603bf563c71a1c8ca72cbbac,crime,2,0.9163757989992908,1,0.0,0.1029150459673912
603bf563c71a1c8ca72cbbac,estate,3,0.7846125524146785,1,0.0,0.1029150459673912
603bf563c71a1c8ca72cbbac,finance,1,0.9129611720221512,1,0.0,0.1029150459673912
603c11e7db9042987c7180be,crime,3,0.8289202154463398,1,0.06984302957695798,0.03541509505981988
603c11e7db9042987c7180be,estate,2,0.8817375208021835,1,0.06984302957695798,0.03541509505981988
603c11e7db9042987c7180be,finance,1,0.8248576389739852,1,0.06984302957695798,0.03541509505981988
6040a6019923db2cb26b04e0,crime,1,0.8483803912842194,1,0.0,0.12435400084345172
6040a6019923db2cb26b04e0,estate,2,0.7435054119787115,1,0.0,0.12435400084345172
6040a6019923db2cb26b04e0,finance,3,0.81004612605476,1,0.0,0.12435400084345172
604258da4004870ebf00822d,crime,2,0.8954583253021366,1,0.0,0.15265158054071104
604258da4004870ebf00822d,estate,3,0.8521557458090854,1,0.0,0.15265158054071104
604258da4004870ebf00822d,finance,1,0.8852921330647191,1,0.0,0.15265158054071104
604b859f965723dde6768f6c,crime,1,0.8013201464402434,1,0.0,-0.03651282275524681
604b859f965723dde6768f6c,estate,3,0.8529570755812385,1,0.0,-0.03651282275524681
604b859f965723dde6768f6c,finance,2,0.913613157441864,1,0.0,-0.03651282275524681
604e2e30b9ef1f91e2e6a67a,crime,3,0.7616343526886019,1,0.0,0.15075567228888187
604e2e30b9ef1f91e2e6a67a,estate,1,0.92118895937609,1,0.0,0.15075567228888187
604e2e30b9ef1f91e2e6a67a,finance,2,0.8817375208021835,1,0.0,0.15075567228888187
6052554f2d140e57270e22f9,crime,2,0.8241368854718353,1,0.0,-0.06027401435578139
6052554f2d140e57270e22f9,estate,1,0.9157848078933482,1,0.0,-0.06027401435578139
6052554f2d140e57270e22f9,finance,3,0.8044204353205106,1,0.0,-0.06027401435578139
605260141614ee63870d2394,crime,2,0.889903623487364,1,0.0,-0.0987729596649588
605260141614ee63870d2394,estate,1,0.9012270403350412,1,0.0,-0.0987729596649588
605260141614ee63870d2394,finance,3,0.8762820851736516,1,0.0,-0.0987729596649588
6055511b69c5e470713c8717,crime,1,0.8093074821508816,1,0.06984302957695798,-0.008425540887856964
6055511b69c5e470713c8717,estate,2,0.8304841240947974,1,0.06984302957695798,-0.008425540887856964
6055511b69c5e470713c8717,finance,3,0.8289202154463398,1,0.06984302957695798,-0.008425540887856964
6055b240728724a27d38b40a,crime,2,0.8209712814901418,1,0.0,0.0
6055b240728724a27d38b40a,estate,1,0.8132281580905929,1,0.0,0.0
6055b240728724a27d38b40a,finance,3,0.8679323640511565,1,0.0,0.0
605b2e99ac3c7259bbbefc2f,crime,1,0.8984653834866381,1,0.0,0.07016550418840317
605b2e99ac3c7259bbbefc2f,estate,3,0.8356010126946427,1,0.0,0.07016550418840317
605b2e99ac3c7259bbbefc2f,finance,2,0.886039423540362,1,0.0,0.07016550418840317
606098b34aa547f1cb645083,crime,2,0.7770887149698589,1,0.0,-0.20341905108624303
606098b34aa547f1cb645083,estate,3,0.8394596752330161,1,0.0,-0.20341905108624303
606098b34aa547f1cb645083,finance,1,0.91695452014626,1,0.0,-0.20341905108624303
6063738895dfdf467955017c,crime,1,0.6874281691750082,1,0.07179581586177397,0.012285198863825064
6063738895dfdf467955017c,estate,2,0.8595121282627459,1,0.07179581586177397,0.012285198863825064
6063738895dfdf467955017c,finance,3,0.7729616954067501,1,0.07179581586177397,0.012285198863825064
60649bf146ce5a76f4bef1ce,crime,3,0.7729616954067501,1,0.07179581586177397,0.09281763467442472
60649bf146ce5a76f4bef1ce,estate,2,0.7507776068603866,1,0.07179581586177397,0.09281763467442472
60649bf146ce5a76f4bef1ce,finance,1,0.91695452014626,1,0.07179581586177397,0.09281763467442472
6065ba36add2074fed28d812,crime,2,0.7548280407194038,1,0.0,-0.07537783614444082
6065ba36add2074fed28d812,estate,3,0.8756459991565483,1,0.0,-0.07537783614444082
6065ba36add2074fed28d812,finance,1,0.7738664915666773,1,0.0,-0.07537783614444082
606a3cb8f0138d1b0a789c2b,crime,3,0.8571428571428572,1,0.0714285714285714,0.15971914124998499
606a3cb8f0138d1b0a789c2b,estate,2,0.9216739550012044,1,0.0714285714285714,0.15971914124998499
606a3cb8f0138d1b0a789c2b,finance,1,0.889903623487364,1,0.0714285714285714,0.15971914124998499
607728dc0b4f8590b94ae57c,crime,2,0.818928507914963,1,0.0,0.1435916317235476
607728dc0b4f8590b94ae57c,estate,1,0.8634952734420129,1,0.0,0.1435916317235476
607728dc0b4f8590b94ae57c,finance,3,0.8241368854718353,1,0.0,0.1435916317235476
6079b2d809f2f241470e821f,crime,2,0.8081411561826762,1,0.12734290799340264,-0.08433584530667004
6079b2d809f2f241470e821f,estate,1,1.0,1,0.12734290799340264,-0.08433584530667004
6079b2d809f2f241470e821f,finance,3,0.8199099324437007,1,0.12734290799340264,-0.08433584530667004
607dc10ae5bc5c8b32b18e9a,crime,2,0.9163757989992908,1,0.0,-0.006298156690076495
607dc10ae5bc5c8b32b18e9a,estate,1,0.7843344535931231,1,0.0,-0.006298156690076495
607dc10ae5bc5c8b32b18e9a,finance,3,1.0,1,0.0,-0.006298156690076495
6081db2a9344bdf3d4413d45,crime,1,0.8259223440443022,1,0.10153461651336193,-0.10443684370441297
6081db2a9344bdf3d4413d45,estate,3,0.928204184138226,1,0.10153461651336193,-0.10443684370441297
6081db2a9344bdf3d4413d45,finance,2,0.8960249510179927,1,0.10153461651336193,-0.10443684370441297
6084499487b6d10d2aabda10,crime,1,0.8817375208021835,1,0.0,0.08492576461510126
6084499487b6d10d2aabda10,estate,3,0.8933996418221948,1,0.0,0.08492576461510126
6084499487b6d10d2aabda10,finance,2,0.913613157441864,1,0.0,0.08492576461510126
60913f7000c9d4d18948da79,crime,3,0.7059141511624769,1,0.0,0.04376383274297302
60913f7000c9d4d18948da79,estate,1,0.8769085090206673,1,0.0,0.04376383274297302
60913f7000c9d4d18948da79,finance,2,0.7059141511624769,1,0.0,0.04376383274297302
6092de3f71eab0b8ffb3a1fc,crime,2,0.8044204353205106,1,0.0714285714285714,-0.011808288853465854
6092de3f71eab0b8ffb3a1fc,estate,3,0.5774228726357418,1,0.0714285714285714,-0.011808288853465854
6092de3f71eab0b8ffb3a1fc,finance,1,0.7982633538035178,1,0.0714285714285714,-0.011808288853465854
60990347620d51b977f34ce0,crime,3,0.8521557458090854,1,-0.11009637651263604,0.006993836129339237
60990347620d51b977f34ce0,estate,2,0.889903623487364,1,-0.11009637651263604,0.006993836129339237
60990347620d51b977f34ce0,finance,1,0.6432469659936622,1,-0.11009637651263604,0.006993836129339237
609ab3c7fdf2516540d38003,crime,1,0.7618034663298345,1,0.1561737618886061,-0.11846786471171933
609ab3c7fdf2516540d38003,estate,2,0.9163757989992908,1,0.1561737618886061,-0.11846786471171933
609ab3c7fdf2516540d38003,finance,3,0.6799390301985513,1,0.1561737618886061,-0.11846786471171933
60a2541c0e5a829853aad745,crime,1,0.9216739550012044,1,-0.07832604499879559,0.024875635273143515
60a2541c0e5a829853aad745,estate,2,0.7855774930324411,1,-0.07832604499879559,0.024875635273143515
60a2541c0e5a829853aad745,finance,3,0.633911733926501,1,-0.07832604499879559,0.024875635273143515
60a2e8c68b3c9c53a3aef722,crime,3,0.7219360008399758,1,0.0,0.10356703138710399
60a2e8c68b3c9c53a3aef722,estate,2,0.763475041604367,1,0.0,0.10356703138710399
60a2e8c68b3c9c53a3aef722,finance,1,0.913613157441864,1,0.0,0.10356703138710399
60a5769dbae38f67750f42e4,crime,2,0.7994261107285615,1,0.0,0.10153461651336193
60a5769dbae38f67750f42e4,estate,3,0.7313646552413323,1,0.0,0.10153461651336193
60a5769dbae38f67750f42e4,finance,1,1.0,1,0.0,0.10153461651336193
60a7bfcca14b2acd0cb66b16,crime,2,0.8289202154463398,1,0.0,0.13234196773158147
60a7bfcca14b2acd0cb66b16,estate,3,0.8564083682764524,1,0.0,0.13234196773158147
60a7bfcca14b2acd0cb66b16,finance,1,1.0,1,0.0,0.13234196773158147
60aabff11bad269f664ccbc7,crime,1,0.8143046618229481,1,0.0,0.108176194101542
60aabff11bad269f664ccbc7,estate,3,0.7512919983130966,1,0.0,0.108176194101542
60aabff11bad269f664ccbc7,finance,2,0.8762820851736516,1,0.0,0.108176194101542
60aac06904242bda27c46987,crime,2,0.8921672267965616,1,0.10153461651336193,-0.03803801504640869
60aac06904242bda27c46987,estate,3,0.8984653834866381,1,0.10153461651336193,-0.03803801504640869
60aac06904242bda27c46987,finance,1,0.919417703597462,1,0.10153461651336193,-0.03803801504640869
60ae4fc3b2a7bb662abb8852,crime,2,0.6789193504660322,1,0.0514648772579801,0.1945195050318549
60ae4fc3b2a7bb662abb8852,estate,1,0.8541350085021054,1,0.0514648772579801,0.1945195050318549
