,utid,participant,experiment,difficulty,scenario,actions,accuracy,judgement_accuracy,posterior_entropy
17347,3_5b84a7ea4f38790001778d53_crime_incongruent,5b84a7ea4f38790001778d53,experiment_3,2,crime,TA,0.8377785788692375,0.8921672267965616,8.307446949
17355,3_5b84a7ea4f38790001778d53_finance_congruent,5b84a7ea4f38790001778d53,experiment_3,1,finance,TA,0.8643353105061596,0.8643353105061596,8.335420141
17363,3_5c018eb6067bbf00019ba43d_crime_congruent,5c018eb6067bbf00019ba43d,experiment_3,1,crime,TA,0.889903623487364,1.0,2.84976649
17371,3_5c018eb6067bbf00019ba43d_finance_incongruent,5c018eb6067bbf00019ba43d,experiment_3,2,finance,TA,0.9163757989992909,0.654452629767456,3.392297236
17379,3_5c06fc4918ac7e00016bf76d_crime_incongruent,5c06fc4918ac7e00016bf76d,experiment_3,2,crime,TA,0.9241901956421097,0.8694417580332267,7.890409766
17387,3_5c06fc4918ac7e00016bf76d_finance_congruent,5c06fc4918ac7e00016bf76d,experiment_3,1,finance,TA,1.0,0.9199359230974564,8.37243045
17395,3_5c17c149f596b100011ca8b8_crime_congruent,5c17c149f596b100011ca8b8,experiment_3,1,crime,TA,1.0,0.8809017331649173,9.526345215
17403,3_5c17c149f596b100011ca8b8_finance_incongruent,5c17c149f596b100011ca8b8,experiment_3,2,finance,TA,0.6380131455997045,0.7705842661294382,9.95466232
17411,3_5c6400cbcb937d00012d8866_crime_congruent,5c6400cbcb937d00012d8866,experiment_3,1,crime,TA,0.771252144501093,0.7714418980430813,13.61533391
17419,3_5c6400cbcb937d00012d8866_finance_incongruent,5c6400cbcb937d00012d8866,experiment_3,2,finance,TA,0.8068331476784361,0.9063414188418306,13.4816161
17427,3_5c7dd22debc24800018e7ca0_crime_congruent,5c7dd22debc24800018e7ca0,experiment_3,1,crime,TA,0.8845299461620748,0.7386133489130333,11.93333192
17435,3_5c7dd22debc24800018e7ca0_finance_incongruent,5c7dd22debc24800018e7ca0,experiment_3,2,finance,TA,0.8809017331649173,0.7075511740671991,12.17422651
17443,3_5c8bafb53b6f3d00013d7c30_crime_congruent,5c8bafb53b6f3d00013d7c30,experiment_3,1,crime,TA,0.8651600275073517,0.7158427519578168,12.48791498
17451,3_5c8bafb53b6f3d00013d7c30_finance_incongruent,5c8bafb53b6f3d00013d7c30,experiment_3,2,finance,TA,1.0,0.7075511740671991,12.93962905
17459,3_5cf9179b8c98dc0001d5a431_crime_incongruent,5cf9179b8c98dc0001d5a431,experiment_3,2,crime,TA,0.8304841240947974,0.7982633538035178,11.61193862
17467,3_5cf9179b8c98dc0001d5a431_finance_congruent,5cf9179b8c98dc0001d5a431,experiment_3,1,finance,TA,0.7784604897513154,0.785401231180262,11.64331002
17475,3_5cfddbd3ee0b1500019fa84c_crime_congruent,5cfddbd3ee0b1500019fa84c,experiment_3,1,crime,TA,0.91695452014626,1.0,5.929855892
17483,3_5cfddbd3ee0b1500019fa84c_finance_incongruent,5cfddbd3ee0b1500019fa84c,experiment_3,2,finance,TA,1.0,0.9098330365332568,5.273938332
17491,3_5d1a69d8f97a18001977e0d7_crime_incongruent,5d1a69d8f97a18001977e0d7,experiment_3,2,crime,TA,1.0,0.8817375208021835,10.50216488
17499,3_5d1a69d8f97a18001977e0d7_finance_congruent,5d1a69d8f97a18001977e0d7,experiment_3,1,finance,TA,0.7226499018873854,0.772078847080724,9.982987429
17507,3_5d1c9f75328d1c001af3af0f_crime_congruent,5d1c9f75328d1c001af3af0f,experiment_3,1,crime,TA,0.8209712814901418,0.8825559560970593,5.571601412
17515,3_5d1c9f75328d1c001af3af0f_finance_incongruent,5d1c9f75328d1c001af3af0f,experiment_3,2,finance,TA,0.9163757989992909,0.8867722965855405,6.476609585
17523,3_5d470786da637a00014ba26f_crime_congruent,5d470786da637a00014ba26f,experiment_3,1,crime,TA,0.7334699803659629,0.5527864045000421,11.63811951
17531,3_5d470786da637a00014ba26f_finance_incongruent,5d470786da637a00014ba26f,experiment_3,2,finance,TA,0.7909166506042733,0.4567855237448888,11.70336813
17539,3_5d67b6d92b7448000173d95a_crime_congruent,5d67b6d92b7448000173d95a,experiment_3,1,crime,TA,0.886039423540362,0.9163757989992909,9.64556775
17547,3_5d67b6d92b7448000173d95a_finance_incongruent,5d67b6d92b7448000173d95a,experiment_3,2,finance,TA,0.8130106019983085,0.8778305556436947,8.827752799
17555,3_5d70ec2138ac7e00012f817b_crime_incongruent,5d70ec2138ac7e00012f817b,experiment_3,2,crime,TA,0.7675047225123615,0.818928507914963,9.654674582
17563,3_5d70ec2138ac7e00012f817b_finance_congruent,5d70ec2138ac7e00012f817b,experiment_3,1,finance,TA,0.8927887465162205,0.9260778729045427,9.317665398
17571,3_5dafea4de40355001651fa2f_crime_incongruent,5dafea4de40355001651fa2f,experiment_3,2,crime,TA,0.9024099927051467,0.798380540363622,13.26315363
17579,3_5dafea4de40355001651fa2f_finance_congruent,5dafea4de40355001651fa2f,experiment_3,1,finance,TA,0.8724846573873324,0.779136947850307,13.2423665
17587,3_5dde680c40460edc4a5dc1a2_crime_congruent,5dde680c40460edc4a5dc1a2,experiment_3,1,crime,TA,0.7485673235146281,0.7471097305705634,9.726628582
17595,3_5dde680c40460edc4a5dc1a2_finance_incongruent,5dde680c40460edc4a5dc1a2,experiment_3,2,finance,TA,0.889903623487364,0.919417703597462,8.615558771
17603,3_5de2b59d8fde1c2eb47f92d8_crime_congruent,5de2b59d8fde1c2eb47f92d8,experiment_3,1,crime,TA,0.8492443277111181,0.8492443277111181,11.10932045
17611,3_5de2b59d8fde1c2eb47f92d8_finance_incongruent,5de2b59d8fde1c2eb47f92d8,experiment_3,2,finance,TA,0.91695452014626,0.8438262381113939,10.66388544
17619,3_5e1b65eeb287dc38d94b694e_crime_incongruent,5e1b65eeb287dc38d94b694e,experiment_3,2,crime,TA,0.8541350085021054,0.8852921330647191,10.41947702
17627,3_5e1b65eeb287dc38d94b694e_finance_congruent,5e1b65eeb287dc38d94b694e,experiment_3,1,finance,TA,1.0,0.798380540363622,11.07888903
17635,3_5e31e6491faa251bf58151ce_crime_congruent,5e31e6491faa251bf58151ce,experiment_3,1,crime,TA,0.8960249510179927,0.8960249510179927,8.585450969
17643,3_5e31e6491faa251bf58151ce_finance_incongruent,5e31e6491faa251bf58151ce,experiment_3,2,finance,TA,0.9142507074287456,0.913613157441864,8.650589632
17651,3_5e3b5fa9255e7a37bc841135_crime_congruent,5e3b5fa9255e7a37bc841135,experiment_3,1,crime,TA,0.9163757989992909,0.9163757989992909,7.497187854
17659,3_5e3b5fa9255e7a37bc841135_finance_incongruent,5e3b5fa9255e7a37bc841135,experiment_3,2,finance,TA,0.919417703597462,0.8198125074608882,6.849582127
17667,3_5e7d3b58d638273c7f823c7b_crime_incongruent,5e7d3b58d638273c7f823c7b,experiment_3,2,crime,TA,0.8634952734420129,0.8927887465162205,10.10144061
17675,3_5e7d3b58d638273c7f823c7b_finance_congruent,5e7d3b58d638273c7f823c7b,experiment_3,1,finance,TA,0.889903623487364,0.8604273684402294,9.397735321
17683,3_5e822d17f956a29530ccc2f8_crime_incongruent,5e822d17f956a29530ccc2f8,experiment_3,2,crime,TA,0.8892302448756577,0.818928507914963,11.88414896
17691,3_5e822d17f956a29530ccc2f8_finance_congruent,5e822d17f956a29530ccc2f8,experiment_3,1,finance,TA,0.886039423540362,0.886039423540362,11.67831457
17699,3_5e9fdd5effe6a51855448d1b_crime_congruent,5e9fdd5effe6a51855448d1b,experiment_3,1,crime,TA,0.9246221638555591,1.0,11.14385665
17707,3_5e9fdd5effe6a51855448d1b_finance_incongruent,5e9fdd5effe6a51855448d1b,experiment_3,2,finance,TA,0.8927887465162205,0.661246257052921,10.78678551
17715,3_5ec3b9e83f187802a6aa041e_crime_congruent,5ec3b9e83f187802a6aa041e,experiment_3,1,crime,TA,0.7582531107923859,0.7355570573260275,10.25253083
17723,3_5ec3b9e83f187802a6aa041e_finance_incongruent,5ec3b9e83f187802a6aa041e,experiment_3,2,finance,TA,0.91695452014626,0.7883963152424205,10.83277225
17731,3_5eea0a01da0cfc0a744df4d9_crime_congruent,5eea0a01da0cfc0a744df4d9,experiment_3,1,crime,TA,0.772570586926329,0.772570586926329,11.67257923
17739,3_5eea0a01da0cfc0a744df4d9_finance_incongruent,5eea0a01da0cfc0a744df4d9,experiment_3,2,finance,TA,0.9063414188418306,0.79238630036565,10.2228166
17747,3_5ef601b056fe3607b3410b33_crime_congruent,5ef601b056fe3607b3410b33,experiment_3,1,crime,TA,0.886039423540362,0.8347050987731784,6.925456892
17755,3_5ef601b056fe3607b3410b33_finance_incongruent,5ef601b056fe3607b3410b33,experiment_3,2,finance,TA,1.0,0.9199359230974564,4.789832709
17763,3_5eff4206a352be49f1aef4cc_crime_congruent,5eff4206a352be49f1aef4cc,experiment_3,1,crime,TA,0.8927887465162205,0.8438262381113939,9.088556335
17771,3_5eff4206a352be49f1aef4cc_finance_incongruent,5eff4206a352be49f1aef4cc,experiment_3,2,finance,TA,0.8769085090206673,0.8026144915120693,9.35999751
17779,3_5f0559d1bc410b85707c58a3_crime_congruent,5f0559d1bc410b85707c58a3,experiment_3,1,crime,TA,0.91695452014626,1.0,3.663047815
17787,3_5f0559d1bc410b85707c58a3_finance_incongruent,5f0559d1bc410b85707c58a3,experiment_3,2,finance,TA,0.9071523309114741,0.9071523309114741,4.020455596
17795,3_5f120176fbc66510873bcbf8_crime_congruent,5f120176fbc66510873bcbf8,experiment_3,1,crime,TA,0.7313646552413323,0.62009225210952,8.784586588
17803,3_5f120176fbc66510873bcbf8_finance_incongruent,5f120176fbc66510873bcbf8,experiment_3,2,finance,TA,1.0,1.0,8.30454819
17811,3_5f1b2fe23bcef80c38d2a362_crime_incongruent,5f1b2fe23bcef80c38d2a362,experiment_3,2,crime,TA,0.8954583253021366,0.6695527238743666,13.70776929
17819,3_5f1b2fe23bcef80c38d2a362_finance_congruent,5f1b2fe23bcef80c38d2a362,experiment_3,1,finance,TA,0.886039423540362,0.886039423540362,13.61962126
17827,3_5f2448855226b0000a8129e1_crime_congruent,5f2448855226b0000a8129e1,experiment_3,1,crime,TA,0.889903623487364,0.8443002111676954,4.958188061
17835,3_5f2448855226b0000a8129e1_finance_incongruent,5f2448855226b0000a8129e1,experiment_3,2,finance,TA,1.0,0.919417703597462,5.07149568
17843,3_5f2c226f8cea75078acb6377_crime_incongruent,5f2c226f8cea75078acb6377,experiment_3,2,crime,TA,0.7994261107285615,0.8885443574849294,8.415302065
17851,3_5f2c226f8cea75078acb6377_finance_congruent,5f2c226f8cea75078acb6377,experiment_3,1,finance,TA,0.919417703597462,0.919417703597462,8.905121956
17859,3_5f343de4d0c07630b7f90b92_crime_congruent,5f343de4d0c07630b7f90b92,experiment_3,1,crime,TA,0.886039423540362,0.9221501055838477,11.47242653
17867,3_5f343de4d0c07630b7f90b92_finance_incongruent,5f343de4d0c07630b7f90b92,experiment_3,2,finance,TA,1.0,0.7355570573260275,11.22066811
17875,3_5f3aee04e30eac7cb73b416e_crime_incongruent,5f3aee04e30eac7cb73b416e,experiment_3,2,crime,TA,0.7094563984260118,0.7994261107285615,12.40826031
17883,3_5f3aee04e30eac7cb73b416e_finance_congruent,5f3aee04e30eac7cb73b416e,experiment_3,1,finance,TA,0.8561610095543848,0.7508635604387801,12.1507866
17891,3_5f3e8506cb479c0a96cf4aac_crime_incongruent,5f3e8506cb479c0a96cf4aac,experiment_3,2,crime,TA,0.7485673235146281,0.6870492940894734,9.217508888
17899,3_5f3e8506cb479c0a96cf4aac_finance_congruent,5f3e8506cb479c0a96cf4aac,experiment_3,1,finance,TA,0.771252144501093,0.7784604897513154,9.874472717
17907,3_5f466020c3a053038da47399_crime_incongruent,5f466020c3a053038da47399,experiment_3,2,crime,TA,0.8634952734420129,0.9260778729045427,7.513324929
17915,3_5f466020c3a053038da47399_finance_congruent,5f466020c3a053038da47399,experiment_3,1,finance,TA,0.886039423540362,0.6432469659936622,7.799921497
17923,3_5f4e97aae4fe380a7bad99c7_crime_incongruent,5f4e97aae4fe380a7bad99c7,experiment_3,2,crime,TA,0.8927887465162205,0.9260778729045427,3.297269242
17931,3_5f4e97aae4fe380a7bad99c7_finance_congruent,5f4e97aae4fe380a7bad99c7,experiment_3,1,finance,TA,0.9221501055838477,1.0,5.344324048
17939,3_5f600669b846780f0fe45709_crime_incongruent,5f600669b846780f0fe45709,experiment_3,2,crime,TA,1.0,1.0,4.994895562
17947,3_5f600669b846780f0fe45709_finance_congruent,5f600669b846780f0fe45709,experiment_3,1,finance,TA,1.0,1.0,7.819937002
17955,3_5f6b8c1f5622370b0c94d597_crime_congruent,5f6b8c1f5622370b0c94d597,experiment_3,1,crime,TA,0.8885443574849294,0.563205455981636,12.25805691
17963,3_5f6b8c1f5622370b0c94d597_finance_incongruent,5f6b8c1f5622370b0c94d597,experiment_3,2,finance,TA,0.9163757989992909,0.7883963152424205,11.42710137
17971,3_5f75ce20817166287293b825_crime_incongruent,5f75ce20817166287293b825,experiment_3,2,crime,TA,0.8686935671402775,0.8756459991565483,9.945845619
17979,3_5f75ce20817166287293b825_finance_congruent,5f75ce20817166287293b825,experiment_3,1,finance,TA,0.8933996418221948,0.838835407194924,10.11454038
17987,3_5f761e5106b786071f45b4aa_crime_congruent,5f761e5106b786071f45b4aa,experiment_3,1,crime,TA,1.0,0.8778305556436947,13.86951212
17995,3_5f761e5106b786071f45b4aa_finance_incongruent,5f761e5106b786071f45b4aa,experiment_3,2,finance,TA,0.7303200550147032,0.6077677297236319,13.05795209
18003,3_5f8836a5fb70462a169fc0ac_crime_incongruent,5f8836a5fb70462a169fc0ac,experiment_3,2,crime,TA,0.7386133489130333,0.8026144915120693,11.73736463
18011,3_5f8836a5fb70462a169fc0ac_finance_congruent,5f8836a5fb70462a169fc0ac,experiment_3,1,finance,TA,0.8130106019983085,0.8130106019983085,9.832466443
18019,3_5f97e6601f6d0e016087fc91_crime_congruent,5f97e6601f6d0e016087fc91,experiment_3,1,crime,TA,0.9221501055838477,0.8933996418221948,13.15425888
18027,3_5f97e6601f6d0e016087fc91_finance_incongruent,5f97e6601f6d0e016087fc91,experiment_3,2,finance,TA,0.8250364469440588,0.6482737709436706,13.18614859
18035,3_5f9aba6600cdf11f1c9b915c_crime_incongruent,5f9aba6600cdf11f1c9b915c,experiment_3,2,crime,TA,0.8394596752330161,0.5292033511843117,10.99081261
18043,3_5f9aba6600cdf11f1c9b915c_finance_congruent,5f9aba6600cdf11f1c9b915c,experiment_3,1,finance,TA,1.0,1.0,12.72349879
18051,3_5fa107215a15fe19519b484d_crime_congruent,5fa107215a15fe19519b484d,experiment_3,1,crime,TA,0.919417703597462,0.8679323640511565,8.786944853
18059,3_5fa107215a15fe19519b484d_finance_incongruent,5fa107215a15fe19519b484d,experiment_3,2,finance,TA,1.0,0.886039423540362,8.160073786
18067,3_5fad2378719b9d3a961834c9_crime_congruent,5fad2378719b9d3a961834c9,experiment_3,1,crime,TA,0.8199099324437007,0.8521557458090854,8.872673353
18075,3_5fad2378719b9d3a961834c9_finance_incongruent,5fad2378719b9d3a961834c9,experiment_3,2,finance,TA,0.9246221638555591,1.0,9.201330025
18083,3_5fb26f723d8b23832ff835c6_crime_incongruent,5fb26f723d8b23832ff835c6,experiment_3,2,crime,TA,0.8885443574849294,0.7867992836443896,11.05920634
18091,3_5fb26f723d8b23832ff835c6_finance_congruent,5fb26f723d8b23832ff835c6,experiment_3,1,finance,TA,0.726990546884026,0.8053752639596192,12.11722105
18099,3_5fbbf3f438be4c025df6cdd4_crime_incongruent,5fbbf3f438be4c025df6cdd4,experiment_3,2,crime,TA,0.8356010126946427,0.9260778729045427,3.818905522
18107,3_5fbbf3f438be4c025df6cdd4_finance_congruent,5fbbf3f438be4c025df6cdd4,experiment_3,1,finance,TA,0.9199359230974564,1.0,3.296345614
18115,3_5fbd9bcc54453f1b0b28d89a_crime_congruent,5fbd9bcc54453f1b0b28d89a,experiment_3,1,crime,TA,0.9221501055838477,0.9221501055838477,12.25451581
18123,3_5fbd9bcc54453f1b0b28d89a_finance_incongruent,5fbd9bcc54453f1b0b28d89a,experiment_3,2,finance,TA,0.6307255270620018,0.647667868291178,13.22912786
18131,3_5fbfa7490dcefd0251d79dff_crime_congruent,5fbfa7490dcefd0251d79dff,experiment_3,1,crime,TA,0.8143046618229481,0.8984653834866381,6.541253214
18139,3_5fbfa7490dcefd0251d79dff_finance_incongruent,5fbfa7490dcefd0251d79dff,experiment_3,2,finance,TA,0.8817375208021835,0.889903623487364,7.297295177
18147,3_5fd0c81fc79aef1882cbee94_crime_congruent,5fd0c81fc79aef1882cbee94,experiment_3,1,crime,TA,0.8686935671402775,0.8954583253021366,8.690763061
18155,3_5fd0c81fc79aef1882cbee94_finance_incongruent,5fd0c81fc79aef1882cbee94,experiment_3,2,finance,TA,0.8081411561826762,0.8295014151323816,9.382531268
18163,3_5fd8d7e42ce9082dd7998e6d_crime_incongruent,5fd8d7e42ce9082dd7998e6d,experiment_3,2,crime,TA,0.9241901956421097,0.6083252740996798,12.16410407
18171,3_5fd8d7e42ce9082dd7998e6d_finance_congruent,5fd8d7e42ce9082dd7998e6d,experiment_3,1,finance,TA,0.8143046618229481,0.4429139854688444,11.94360209
18179,3_5ff4a242cbe069bc27d9278b_crime_congruent,5ff4a242cbe069bc27d9278b,experiment_3,1,crime,TA,1.0,1.0,8.74382595
18187,3_5ff4a242cbe069bc27d9278b_finance_incongruent,5ff4a242cbe069bc27d9278b,experiment_3,2,finance,TA,1.0,0.8541350085021054,9.153109821
18195,3_6004c0c7e2b1453733edd35e_crime_incongruent,6004c0c7e2b1453733edd35e,experiment_3,2,crime,TA,0.7249078778378493,0.7194581961566089,8.001487544
18203,3_6004c0c7e2b1453733edd35e_finance_congruent,6004c0c7e2b1453733edd35e,experiment_3,1,finance,TA,0.7538170180413345,0.796580948913757,10.55919245
18211,3_6011a4b308baec1050c17853_crime_congruent,6011a4b308baec1050c17853,experiment_3,1,crime,TA,0.8174258141649446,0.9246221638555591,8.723058981
18219,3_6011a4b308baec1050c17853_finance_incongruent,6011a4b308baec1050c17853,experiment_3,2,finance,TA,0.919417703597462,0.5017271208775602,9.221867788
18227,3_60199372bd48490e12a0d92e_crime_incongruent,60199372bd48490e12a0d92e,experiment_3,2,crime,TA,0.8093074821508816,0.8024540806700821,10.2707396
18235,3_60199372bd48490e12a0d92e_finance_congruent,60199372bd48490e12a0d92e,experiment_3,1,finance,TA,0.889903623487364,0.5669872981077807,10.25663193
18243,3_6021d74808e9e926a4ff44c6_crime_congruent,6021d74808e9e926a4ff44c6,experiment_3,1,crime,TA,0.8081411561826762,0.7662377088939077,12.09130785
18251,3_6021d74808e9e926a4ff44c6_finance_incongruent,6021d74808e9e926a4ff44c6,experiment_3,2,finance,TA,0.8483803912842194,0.8634952734420129,12.10017277
18259,3_60259da406ab01158d9b9f83_crime_incongruent,60259da406ab01158d9b9f83,experiment_3,2,crime,TA,0.8315696157866962,0.8423779187521798,12.39346666
18267,3_60259da406ab01158d9b9f83_finance_congruent,60259da406ab01158d9b9f83,experiment_3,1,finance,TA,0.7951633774003244,0.8069531643736639,12.27547077
18275,3_602cf366166df76360257563_crime_incongruent,602cf366166df76360257563,experiment_3,2,crime,TA,0.8927887465162205,0.8248576389739852,11.3646069
18283,3_602cf366166df76360257563_finance_congruent,602cf366166df76360257563,experiment_3,1,finance,TA,0.9129611720221511,0.8686935671402775,11.44510867
18291,3_602d29200724e36ae7a9def2_crime_congruent,602d29200724e36ae7a9def2,experiment_3,1,crime,TA,0.889903623487364,0.9246221638555591,6.597128151
18299,3_602d29200724e36ae7a9def2_finance_incongruent,602d29200724e36ae7a9def2,experiment_3,2,finance,TA,0.889903623487364,0.9246221638555591,5.526050435
18307,3_603440fb5478fc266d855faf_crime_incongruent,603440fb5478fc266d855faf,experiment_3,2,crime,TA,0.8564083682764524,0.9301569704230421,6.830059331
18315,3_603440fb5478fc266d855faf_finance_congruent,603440fb5478fc266d855faf,experiment_3,1,finance,TA,0.8075499102701247,0.8438262381113939,8.188080643
18323,3_603a95f65fc5996c59b3ab1d_crime_congruent,603a95f65fc5996c59b3ab1d,experiment_3,1,crime,TA,0.6801989254665843,0.6801989254665843,11.31045794
18331,3_603a95f65fc5996c59b3ab1d_finance_incongruent,603a95f65fc5996c59b3ab1d,experiment_3,2,finance,TA,0.8398718461949128,0.827226314883728,11.46111653
18339,3_604b169fe4b7991ec08da3a6_crime_incongruent,604b169fe4b7991ec08da3a6,experiment_3,2,crime,TA,0.7327387580875756,0.7538170180413345,10.0642909
18347,3_604b169fe4b7991ec08da3a6_finance_congruent,604b169fe4b7991ec08da3a6,experiment_3,1,finance,TA,0.8933996418221948,0.8933996418221948,8.906195646
18355,3_604fa685e33606f9a0ee8189_crime_incongruent,604fa685e33606f9a0ee8189,experiment_3,2,crime,TA,0.8927887465162205,0.4858328908886197,12.9054506
18363,3_604fa685e33606f9a0ee8189_finance_congruent,604fa685e33606f9a0ee8189,experiment_3,1,finance,TA,0.8817375208021835,0.8817375208021835,12.70596914
18371,3_605641bb59792eaba4b3abe5_crime_congruent,605641bb59792eaba4b3abe5,experiment_3,1,crime,TA,0.8143046618229481,0.8867722965855405,10.01799755
18379,3_605641bb59792eaba4b3abe5_finance_incongruent,605641bb59792eaba4b3abe5,experiment_3,2,finance,TA,0.8651600275073517,0.6354905586035762,10.24489316
18387,3_60589194fbc0330c06ddc15c_crime_incongruent,60589194fbc0330c06ddc15c,experiment_3,2,crime,TA,0.8769085090206673,1.0,8.109496888
18395,3_60589194fbc0330c06ddc15c_finance_congruent,60589194fbc0330c06ddc15c,experiment_3,1,finance,TA,0.9098330365332568,0.8259223440443022,6.315107376
18403,3_606340ca7faac7025f31dd57_crime_congruent,606340ca7faac7025f31dd57,experiment_3,1,crime,TA,0.8984653834866381,0.9301569704230421,11.1813714
18411,3_606340ca7faac7025f31dd57_finance_incongruent,606340ca7faac7025f31dd57,experiment_3,2,finance,TA,0.8259223440443022,0.9221501055838477,8.156285237
18419,3_606451b5aab2ec4afaae10f4_crime_congruent,606451b5aab2ec4afaae10f4,experiment_3,1,crime,TA,0.8433479100024085,0.7582531107923859,12.90198039
18427,3_606451b5aab2ec4afaae10f4_finance_incongruent,606451b5aab2ec4afaae10f4,experiment_3,2,finance,TA,0.6331003071473287,0.5129892329942929,12.59728745
18435,3_606c6e255a5575b822e0e925_crime_congruent,606c6e255a5575b822e0e925,experiment_3,1,crime,TA,1.0,0.8377785788692375,13.52584021
18443,3_606c6e255a5575b822e0e925_finance_incongruent,606c6e255a5575b822e0e925,experiment_3,2,finance,TA,0.8438262381113939,0.7705842661294382,12.31430327
18451,3_6086bce92a8e1c219a9120c5_crime_incongruent,6086bce92a8e1c219a9120c5,experiment_3,2,crime,TA,0.6963578066864164,0.6963578066864164,9.407318273
18459,3_6086bce92a8e1c219a9120c5_finance_congruent,6086bce92a8e1c219a9120c5,experiment_3,1,finance,TA,0.8769085090206673,0.8651600275073517,9.339108356
18467,3_6089cd0a1c1541c29bb34c73_crime_congruent,6089cd0a1c1541c29bb34c73,experiment_3,1,crime,TA,0.9183503419072274,0.8174258141649446,7.720904419
18475,3_6089cd0a1c1541c29bb34c73_finance_incongruent,6089cd0a1c1541c29bb34c73,experiment_3,2,finance,TA,0.9216739550012043,1.0,9.072492481
18483,3_608c9c26b741d7214882fee6_crime_incongruent,608c9c26b741d7214882fee6,experiment_3,2,crime,TA,1.0,0.9129611720221511,7.330947406
18491,3_608c9c26b741d7214882fee6_finance_congruent,608c9c26b741d7214882fee6,experiment_3,1,finance,TA,1.0,1.0,6.444898297
18499,3_60979b540a2cf2468fde514b_crime_incongruent,60979b540a2cf2468fde514b,experiment_3,2,crime,TA,0.8639172365120457,0.7602683492573079,9.319972239
18507,3_60979b540a2cf2468fde514b_finance_congruent,60979b540a2cf2468fde514b,experiment_3,1,finance,TA,0.8314500343841895,0.8314500343841895,9.672552005
18515,3_6099132b6d152b812fdc911c_crime_incongruent,6099132b6d152b812fdc911c,experiment_3,2,crime,TA,0.8394596752330161,0.7982633538035178,8.465191078
18523,3_6099132b6d152b812fdc911c_finance_congruent,6099132b6d152b812fdc911c,experiment_3,1,finance,TA,0.83390904029252,0.919417703597462,7.488944317
18531,3_60a37b4e514b606e0a822a0c_crime_congruent,60a37b4e514b606e0a822a0c,experiment_3,1,crime,TA,0.771252144501093,0.5098370268372567,12.01639177
18539,3_60a37b4e514b606e0a822a0c_finance_incongruent,60a37b4e514b606e0a822a0c,experiment_3,2,finance,TA,1.0,1.0,12.06320057
18547,3_60a6ba026f8bd75b67b23c97_crime_incongruent,60a6ba026f8bd75b67b23c97,experiment_3,2,crime,TA,0.886039423540362,0.9163757989992909,6.59829287
18555,3_60a6ba026f8bd75b67b23c97_finance_congruent,60a6ba026f8bd75b67b23c97,experiment_3,1,finance,TA,1.0,0.9129611720221511,6.811313291
18563,3_60a7d7b70d3cf8f48a8a490d_crime_incongruent,60a7d7b70d3cf8f48a8a490d,experiment_3,2,crime,TA,0.9216739550012043,0.8984653834866381,8.609395586
18571,3_60a7d7b70d3cf8f48a8a490d_finance_congruent,60a7d7b70d3cf8f48a8a490d,experiment_3,1,finance,TA,1.0,0.9063414188418306,7.931092188
18579,3_60aa4b9356c591511cc09f5f_crime_congruent,60aa4b9356c591511cc09f5f,experiment_3,1,crime,TA,0.91695452014626,0.6984886554222364,13.25266247
