pid,experiment,num_trials,model_name,nLL,bic,params,params_labels,success,message,time
576d8e821a48240001867c54,experiment_4,5,ces_strength,47.94074109723383,100.70979593176996,[ 0.24429819 19.71673261  0.69999983],"[['ce_threshold', 0], ['time_threshold', 1], ['guess', 2]]",True,Optimization terminated successfully.,0.5932787833333341
57dd3b0e91b7fc0001493db9,experiment_4,5,ces_strength,45.14364995570345,95.1156136487092,[ 0.99960753 49.99956865  0.59984793],"[['ce_threshold', 0], ['time_threshold', 1], ['guess', 2]]",True,Optimization terminated successfully.,0.0752661416666664
57fe48c390de420001673796,experiment_4,5,ces_strength,26.695391149828,58.21909603695831,[0.75678461 2.02529105 0.2333373 ],"[['ce_threshold', 0], ['time_threshold', 1], ['guess', 2]]",True,Optimization terminated successfully.,0.4926835516666671
5ab15ab4c42b630001cd36fb,experiment_4,5,ces_strength,36.5382002712646,77.9047142798315,[ 0.66127352 16.66482845  0.4       ],"[['ce_threshold', 0], ['time_threshold', 1], ['guess', 2]]",True,Optimization terminated successfully.,0.3533740250000003
5abc0d68436f550001ff83ff,experiment_4,5,ces_strength,49.60776374915041,104.04384123560313,[ 0.99961845 49.99999267  0.69928391],"[['ce_threshold', 0], ['time_threshold', 1], ['guess', 2]]",True,Optimization terminated successfully.,0.1119594699999993
5b06c34ed424fd0001eebda1,experiment_4,5,ces_strength,23.3298388728654,51.4879914830331,[ 0.42279315 38.48206948  0.20000007],"[['ce_threshold', 0], ['time_threshold', 1], ['guess', 2]]",True,Optimization terminated successfully.,0.3230929333333335
5b1e7a55c813a60001480313,experiment_4,5,ces_strength,32.35901104241004,69.54633582212237,[ 0.61941202 12.57293523  0.26666667],"[['ce_threshold', 0], ['time_threshold', 1], ['guess', 2]]",True,Optimization terminated successfully.,0.2984452599999997
5b58d79b71a4100001555c56,experiment_4,5,ces_strength,15.297668154528225,35.42365004635875,[ 0.63737726 47.26994223  0.10009516],"[['ce_threshold', 0], ['time_threshold', 1], ['guess', 2]]",True,Optimization terminated successfully.,0.3068371399999999
5b7af290db11320001c3ff1d,experiment_4,5,ces_strength,28.605593067158534,62.03949987161937,[ 0.47215221 43.55169985  0.26666667],"[['ce_threshold', 0], ['time_threshold', 1], ['guess', 2]]",True,Optimization terminated successfully.,0.342526805
5b8c8e7d0c740e00019d55c3,experiment_4,5,ces_strength,24.02298663172005,52.874287000742406,[ 0.51001397 31.28101749  0.19992147],"[['ce_threshold', 0], ['time_threshold', 1], ['guess', 2]]",True,Optimization terminated successfully.,0.390827275
5ba57e0438803d0001264be3,experiment_4,5,ces_strength,42.90840905873989,90.64513185478208,[ 0.62079851 31.28428409  0.5333285 ],"[['ce_threshold', 0], ['time_threshold', 1], ['guess', 2]]",True,Optimization terminated successfully.,0.2970114383333339
