pid,experiment,num_trials,model_name,nLL,bic,params,params_labels,success,message,time
56da8da8c5b248000ae2adaf,experiment_1,4,LC_discrete_att_all,34.864796744651485,72.50218221154275,[1.22732275 0.49921481],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,0.6722121466659398
57e91ff08dcd2c00014bea18,experiment_1,4,LC_discrete_att_all,15.970389573471781,34.713367869183344,[3.02338996e+00 5.43061203e-09],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,1.4507653816671033
5999ad2a0ed7ae0001991b57,experiment_1,4,LC_discrete_att_all,24.65666825739895,52.085925237037685,[2.3193575 1.       ],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,2.484726268333422
5aead02c78b0060001e6b394,experiment_1,4,LC_discrete_att_all,36.0081640085578,74.78891673935537,[1.05038175 0.90361284],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,2.411428813333623
5b8bbd437073290001839123,experiment_1,4,LC_discrete_att_all,26.340710434460888,55.45400959116156,[2.08402312 0.66672754],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,0.8493190816661809
5bcdd6be25295a0001a71beb,experiment_1,4,LC_discrete_att_all,26.36672127528343,55.506031272806645,[2.07944245 0.84893107],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,0.7319278566671225
5be87e33a14b540001aa2ea5,experiment_1,4,LC_discrete_att_all,29.652567408138747,62.077723538517276,[1.74546437e+00 6.95943744e-08],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,1.3448429949998777
5bfd745a8acfed00011a6975,experiment_1,4,LC_discrete_att_all,24.17937418315818,51.131337088556144,[2.27657355 0.14383895],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,0.6750750583334593
5c3f62338cb6f5000180b697,experiment_1,4,LC_discrete_att_all,24.52146710042281,51.8155229230854,[2.38968373 0.99282969],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,1.636313814999691
5c405aee40de0b0001437db0,experiment_1,4,LC_discrete_att_all,22.44297582335885,47.65854036895748,[2.48304105 0.6812356 ],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,0.8628814900002908
5c48734767be2c0001074eb6,experiment_1,4,LC_discrete_att_all,21.825382867194396,46.42335445662857,[2.48577704 0.18794282],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,0.7442334333337688
5c5af8dfe7f42600017cde68,experiment_1,4,LC_discrete_att_all,33.248131202884394,69.26885112800856,[1.44929423 0.09998731],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,1.2481159433324744
5c665e1948985d0001f09675,experiment_1,4,LC_discrete_att_all,26.313841179017867,55.400271080275516,[2.08249163e+00 6.95943744e-08],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,1.341188728333994
5c6aeae949b7f0000120b170,experiment_1,4,LC_discrete_att_all,19.2131857215767,41.19896016539318,[2.72126611 0.99522827],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,3.0766060549998655
5c86addf4b443c000103ad14,experiment_1,4,LC_discrete_att_all,28.356954119476093,59.48649696119197,[1.89716967 0.89746643],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,2.026920988334071
5c8a4f339917780016a4ee43,experiment_1,4,LC_discrete_att_all,23.500099847483085,49.77278841720595,[2.43968326 0.51184119],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,0.9321907949992844
5ca4ed188ef8c300164ed71f,experiment_1,4,LC_discrete_att_all,38.08279849598467,78.93818571420911,[0.67769751 0.65849532],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,1.088713281666666
5d2a4351379e510001491ee4,experiment_1,4,LC_discrete_att_all,22.639678490227972,48.051945702695726,[2.52227756 0.80347913],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,1.509361608333226
5d6a79f5d10473001a62fa47,experiment_1,4,LC_discrete_att_all,37.084539809000404,76.94166834024058,[0.9048565  0.08707947],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,1.0928849133333036
5d7955d03ff9070001280c8c,experiment_1,4,LC_discrete_att_all,35.70422300033216,74.1810347229041,[1.05165488 0.91791415],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,1.6996627116663148
5d7d28b697f15700196423df,experiment_1,4,LC_discrete_att_all,26.105730137375062,54.984048996989905,[2.12635751 0.9667259 ],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,1.8083524733335556
5d826a4c25310e001911a87d,experiment_1,4,LC_discrete_att_all,38.62650976381608,80.02560824987194,[0.00059609 0.1867403 ],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,0.13969588166704247
5d970d28fa86b600170d9a26,experiment_1,4,LC_discrete_att_all,38.626509898418405,80.02560851907658,[38.8989121  0.9996002],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,0.0395241949998308
5db6fbd992a62e000c1d47d5,experiment_1,4,LC_discrete_att_all,30.00133271601573,62.775254154271245,[1.7773108 0.5730858],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,0.7360088683325254
5dcb33ab0550ef819f508abf,experiment_1,4,LC_discrete_att_all,31.61846764228019,66.00952400680016,[1.59738971 0.61804034],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,0.7442708683335998
5dcbc939f28035000c6a572e,experiment_1,4,LC_discrete_att_all,27.439945430372717,57.652479582985215,[2.07899917 0.99949342],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,1.978192426666889
5de78fbbd7b2a0000bc2df59,experiment_1,4,LC_discrete_att_all,24.572594383993195,51.91777749022617,[2.15827381e+00 6.95943744e-08],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,1.4633900633334027
5df3a70877f865293e86c0a0,experiment_1,4,LC_discrete_att_all,37.164865401160434,77.10231952456064,[0.98372563 0.63206341],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,0.2936867866665125
5e32ef0a66f7ac2bc3bbc675,experiment_1,4,LC_discrete_att_all,21.749536795920122,46.271662314080025,[2.60610959 0.98240761],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,1.475229353333513
5e370958fbc3bf68f59c8998,experiment_1,4,LC_discrete_att_all,28.766265287403705,60.30511929704719,[1.84315712 0.8852941 ],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,0.8803378383328284
5e3af1046218720332ff9cea,experiment_1,4,LC_discrete_att_all,27.891464567540865,58.55551785732151,[1.95880717 0.72056357],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,0.7097562450003655
5e5d61de94ec4d03111eefe3,experiment_1,4,LC_discrete_att_all,38.626509997399715,80.0256087170392,[3.53271008e-08 9.99597229e-01],"[['smoothing', 0], ['decay_rate', 1]]",True,Optimization terminated successfully.,1.541208859999703
